ID,名称,形态,属性1,属性2,特性1,特性2,HP,集攻,集防,散攻,散防,俊敏
1,灵梦,普通,无,幻,节约家,冷静沉着,65,55,55,50,55,50
1,灵梦,防御,无,幻,节约家,冷静沉着,110,90,90,65,90,90
1,灵梦,力量,幻,斗,节约家,自祓,85,125,85,75,85,70
2,魔理沙,普通,光,雷,盗窃癖,收集癖,35,60,30,60,30,70
2,魔理沙,速度,光,雷,盗窃癖,收集癖,60,75,70,110,70,135
2,魔理沙,力量,光,暗,盗窃癖,收集癖,80,130,60,75,60,115
3,神玉,普通,无,NULL,抗体携带者,心头灭却,50,35,65,50,65,30
3,神玉,辅助,无,NULL,抗体携带者,心头灭却,75,50,75,80,180,45
3,神玉,防御,无,NULL,抗体携带者,心头灭却,75,80,180,50,75,45
4,幽玄魔眼,普通,毒,暗,锐利目光,暗之衣,55,30,60,60,65,30
4,幽玄魔眼,辅助,毒,暗,锐利目光,好奇心,85,50,80,90,85,105
4,幽玄魔眼,力量,毒,冥,锐利目光,暗之衣,70,60,105,125,105,30
5,伊莉丝,普通,暗,雷,渗透战术,负之灵气,40,65,40,30,55,70
5,伊莉丝,速度,暗,雷,渗透战术,负之灵气,65,110,60,50,90,130
5,伊莉丝,力量,暗,毒,渗透战术,望远,75,125,75,50,95,85
6,萨丽艾尔,普通,暗,NULL,天衣无缝,暗之力,45,70,40,70,45,60
6,萨丽艾尔,力量,暗,NULL,天衣无缝,暗之力,70,130,70,125,75,110
6,萨丽艾尔,防御,暗,光,天衣无缝,相反作用,100,95,95,75,130,85
7,魅魔,普通,冥,NULL,反射诅咒,蛮不讲理,40,40,40,70,75,50
7,魅魔,防御,冥,NULL,反射诅咒,蛮不讲理,65,85,70,110,130,80
7,魅魔,力量,冥,光,反射诅咒,暴躁,75,135,70,85,105,70
8,菊理,普通,幻,NULL,混乱诱发,共鸣,75,30,45,50,70,30
8,菊理,防御,幻,NULL,混乱诱发,共鸣,130,50,80,50,120,65
8,菊理,力量,幻,NULL,混乱诱发,治癒力,90,50,85,120,100,50
9,矜羯罗,普通,钢铁,斗,坚牢之钢,刚健之山吹,50,70,60,50,50,50
9,矜羯罗,力量,钢铁,斗,坚牢之钢,刚健之山吹,70,130,100,110,80,70
9,矜羯罗,速度,钢铁,炎,坚牢之钢,沙尘旋风,70,125,90,90,90,115
10,里香,普通,钢铁,炎,不动之架势,维护,50,30,55,75,45,30
10,里香,速度,钢铁,炎,烟幕散布,维护,70,45,115,105,85,70
10,里香,力量,钢铁,雷,不动之架势,硬钢之型,100,95,60,155,50,30
12,明罗,普通,钢铁,暗,强袭,爆甲,55,65,45,25,50,65
12,明罗,力量,钢铁,暗,强袭,坚牢之钢,90,120,80,50,60,100
12,明罗,速度,钢铁,暗,不服输,爆甲,90,110,75,40,60,125
14,爱莲,普通,幻,NULL,阳之气质,平静,40,40,50,70,40,50
14,爱莲,力量,幻,NULL,阳之气质,投影,60,90,80,130,60,70
14,爱莲,速度,幻,雷,阳之气质,气垫悬浮,60,50,50,115,95,120
15,小兔姬,普通,无,NULL,因果报应,自由奔放,45,30,50,50,60,55
15,小兔姬,辅助,无,NULL,因果报应,自由奔放,95,45,65,75,95,105
15,小兔姬,防御,无,NULL,因果报应,性情善变,45,50,135,70,135,45
16,卡娜,普通,冥,音,擅长进攻,锐利目光,40,55,40,35,60,65
16,卡娜,辅助,冥,音,好奇心,锐利目光,70,85,60,50,100,115
16,卡娜,力量,冥,幻,擅长进攻,快节奏,70,120,65,45,85,95
17,理香子,普通,钢铁,雷,洞察力,轰震之刈安,35,40,40,75,45,65
17,理香子,力量,钢铁,雷,洞察力,轰震之刈安,65,70,60,130,90,100
17,理香子,速度,钢铁,水,洞察力,逆卷之苍,55,60,60,110,100,130
18,千百合,普通,雷,水,搅乱,收集癖,60,65,65,30,45,30
18,千百合,防御,雷,水,搅乱,冶金术,95,100,120,45,80,45
18,千百合,速度,雷,光,搅乱,不惜身命,75,125,65,65,55,100
19,梦美,普通,光,水,疾风,强气,55,40,45,75,40,60
19,梦美,力量,光,水,坚定之心,强气,90,55,80,130,75,80
19,梦美,速度,炎,雷,疾风,积极,80,55,70,125,80,110
20,咪咪号＆留琴,普通,钢铁,NULL,抵消后座力,不屈,60,50,50,10,50,20
20,咪咪号＆留琴,辅助,钢铁,NULL,抵消后座力,不屈,120,50,100,10,100,20
20,咪咪号＆留琴,力量,钢铁,炎,抵消后座力,不屈,40,140,65,10,65,80
21,奥莲姬,普通,无,NULL,应急处理,束之高阁,120,5,5,55,80,10
21,奥莲姬,防御,无,NULL,应急处理,幸运,250,5,5,75,130,10
21,奥莲姬,力量,无,NULL,应急处理,下克上,85,95,85,55,80,75
22,胡桃,普通,暗,NULL,不退缩,奇袭战术,35,35,30,70,40,65
22,胡桃,力量,暗,NULL,不退缩,奇袭战术,70,60,60,125,70,95
22,胡桃,辅助,暗,毒,不退缩,气质发现「浓雾」,80,55,60,75,90,120
23,艾丽,普通,钢铁,风,不退缩,仁王立,60,70,60,30,35,30
23,艾丽,力量,钢铁,风,不退缩,仁王立,90,120,90,60,75,65
23,艾丽,防御,钢铁,大地,不退缩,仁王立,120,95,95,50,80,60
25,幽香,普通,自然,雷,蛮不讲理,平静,70,80,65,50,40,20
25,幽香,力量,自然,雷,蛮不讲理,暗之力,100,140,100,90,60,45
25,幽香,防御,自然,大地,蛮不讲理,后发制人,95,115,185,55,45,40
26,梦月,普通,幻,暗,暗之力,残虐,55,40,35,75,65,50
26,梦月,力量,幻,暗,坚定之心,残虐,90,60,75,125,105,70
26,梦月,辅助,幻,NULL,暗之力,全天候型,120,50,90,75,115,75
27,幻月,普通,幻,光,洞察力,第六感,50,75,40,55,45,55
27,幻月,力量,幻,光,洞察力,第六感,90,135,70,70,85,75
27,幻月,速度,幻,光,光之帷幕,锐利目光,65,120,45,120,45,130
29,萨拉,普通,大地,NULL,不退缩,治癒力,75,60,65,20,30,50
29,萨拉,防御,大地,NULL,不退缩,气质发现「黄砂」,125,95,115,40,50,70
29,萨拉,速度,大地,NULL,运筹帷幄,狙击,100,70,85,65,70,105
30,露易兹,普通,风,NULL,乐天派,平静,45,30,30,55,55,55
30,露易兹,力量,风,NULL,乐天派,幸运,75,75,60,95,90,85
30,露易兹,辅助,风,NULL,乐天派,气质发现「微风」,75,55,95,85,60,110
31,爱丽丝,普通,钢铁,光,封杀,冷静沉着,70,35,45,65,40,40
31,爱丽丝,力量,钢铁,光,后发制人,冷静沉着,105,60,95,120,80,55
31,爱丽丝,防御,钢铁,幻,封杀,冷静沉着,120,60,115,80,85,55
32,雪,普通,炎,NULL,火焰之衣,积极,55,40,40,60,40,60
32,雪,速度,炎,NULL,火焰之衣,突贯,85,60,70,100,60,115
32,雪,力量,炎,水,火焰之衣,积极,70,75,70,125,60,90
33,舞,普通,水,NULL,扑克脸,暗之力,60,65,65,30,40,35
33,舞,力量,水,NULL,扑克脸,暗之力,100,100,90,60,80,60
33,舞,防御,水,炎,扑克脸,破坏气势,90,80,110,60,90,60
35,梦子,普通,钢铁,NULL,威压,提升士气,55,70,40,50,50,55
35,梦子,力量,钢铁,NULL,威压,提升士气,90,130,75,80,85,80
35,梦子,速度,钢铁,NULL,齐射,兵法家,70,110,65,100,80,115
36,神绮,普通,幻,暗,强者的微笑,全天候型,60,60,45,75,55,55
36,神绮,力量,幻,暗,强者的微笑,全天候型,95,115,80,130,100,80
36,神绮,速度,幻,光,强者的微笑,暗之衣,95,105,90,125,90,95
37,露米娅,普通,暗,NULL,深渊之黑,阴之气质,35,60,55,35,30,50
37,露米娅,防御,暗,NULL,暗之衣,无,60,100,120,50,120,30
37,露米娅,力量,暗,NULL,残虐,阴之气质,60,50,60,145,60,105
38,大妖精,普通,自然,NULL,望远,幻惑,50,30,40,45,55,40
38,大妖精,防御,自然,NULL,望远,幻惑,80,50,80,80,110,55
38,大妖精,速度,自然,NULL,望远,擅长进攻,80,50,65,90,85,85
39,琪露诺,普通,水,NULL,好奇心,活泼,50,40,30,60,30,60
39,琪露诺,辅助,水,NULL,好奇心,活泼,95,55,95,85,65,80
39,琪露诺,力量,水,自然,猪武者,快节奏,70,120,40,100,40,105
40,美铃,普通,斗,NULL,柔韧之躯,刚健之山吹,60,70,40,40,40,50
40,美铃,速度,斗,NULL,柔韧之躯,不退缩,80,130,50,55,80,105
40,美铃,防御,斗,大地,气质发现「黄砂」,刚健之山吹,90,100,125,30,70,85
41,小恶魔,普通,暗,NULL,治癒力,渗透战术,50,30,45,55,65,45
41,小恶魔,防御,暗,NULL,治癒力,渗透战术,80,55,80,75,115,65
41,小恶魔,辅助,暗,NULL,反射诅咒,渗透战术,80,50,60,70,100,110
42,帕秋莉,普通,无,NULL,共鸣,不动之架势,35,40,30,85,85,30
42,帕秋莉,力量,炎,水,共鸣,不动之架势,55,70,35,145,155,55
42,帕秋莉,防御,雷,自然,共鸣,慧眼,100,65,80,130,70,70
43,咲夜,普通,钢铁,幻,扑克脸,身轻,45,70,40,50,40,65
43,咲夜,速度,钢铁,幻,扑克脸,身轻,70,110,70,95,70,110
43,咲夜,力量,钢铁,斗,兵法家,身轻,80,135,100,70,80,60
44,蕾米莉亚,普通,暗,风,雾隐,深渊之黑,40,60,35,70,40,70
44,蕾米莉亚,力量,暗,风,雾隐,突贯,55,115,70,120,70,110
44,蕾米莉亚,速度,暗,斗,雾隐,深渊之黑,70,70,80,110,80,130
45,芙兰朵露,普通,暗,光,暴躁,威压,35,70,35,70,35,70
45,芙兰朵露,速度,暗,光,暴躁,纵横无尽,70,120,60,120,60,110
45,芙兰朵露,力量,暗,炎,暴躁,威压,50,115,90,145,60,80
46,蕾蒂,普通,水,NULL,死守,水之恩惠,65,35,50,55,65,30
46,蕾蒂,力量,水,NULL,死守,水之恩惠,90,60,75,100,110,50
46,蕾蒂,防御,水,自然,半寸的志气,水之恩惠,110,80,70,85,75,65
47,橙,普通,风,NULL,柔韧之躯,自由奔放,40,30,35,60,35,60
47,橙,速度,风,NULL,柔韧之躯,自由奔放,65,45,75,90,70,135
47,橙,辅助,风,大地,专精领域,逆风,60,50,85,80,85,120
48,莉莉,普通,无,NULL,束之高阁,抗体携带者,55,25,40,45,50,40
48,莉莉,辅助,无,NULL,气质发现「微风」,自动治疗,75,55,70,70,100,80
48,莉莉,力量,无,自然,烟幕散布,自动治疗,80,70,55,100,55,90
49,莉莉卡,普通,音,冥,吸音,共鸣,40,60,60,30,40,70
49,莉莉卡,速度,音,冥,吸音,共鸣,60,100,105,45,65,115
49,莉莉卡,力量,音,幻,吸音,专精领域,75,55,65,115,85,95
50,梅露兰,普通,音,冥,吸音,乐天派,60,55,40,65,40,40
50,梅露兰,辅助,音,冥,吸音,快节奏,100,70,80,95,75,60
50,梅露兰,力量,音,斗,吸音,乐天派,65,120,75,90,75,65
51,露娜萨,普通,音,冥,吸音,封杀,45,55,55,40,75,30
51,露娜萨,辅助,音,冥,吸音,封杀,80,110,55,55,130,60
51,露娜萨,防御,音,毒,吸音,慢节奏,40,55,155,55,145,40
52,妖梦,普通,钢铁,冥,心眼,疾风,45,70,40,50,30,70
52,妖梦,速度,钢铁,冥,心眼,疾风,70,110,70,100,50,115
52,妖梦,力量,钢铁,NULL,心眼,疾风,80,125,95,55,70,90
53,幽幽子,普通,冥,NULL,锐利目光,灾祸之紫黑,70,45,60,65,45,25
53,幽幽子,防御,冥,NULL,锐利目光,因果报应,115,85,110,110,75,45
53,幽幽子,力量,冥,自然,锐利目光,灾祸之紫黑,90,70,90,125,90,75
54,蓝,普通,幻,炎,破坏气势,搅乱,50,70,50,50,40,65
54,蓝,力量,幻,炎,提升士气,妨碍战术,75,125,80,95,70,115
54,蓝,防御,幻,大地,破坏气势,搅乱,100,115,90,65,90,100
55,紫,普通,幻,无,强者的微笑,蛮不讲理,65,40,60,75,60,35
55,紫,力量,幻,无,余裕,无,120,55,100,150,100,105
55,紫,防御,幻,暗,强者的微笑,蛮不讲理,80,65,140,105,140,50
56,莲子,普通,无,NULL,平静,无,50,25,40,40,50,30
56,莲子,辅助,无,NULL,观时者,无,70,40,65,60,75,40
56,莲子,速度,光,NULL,观星者,无,70,40,45,65,55,75
57,梅莉,普通,无,NULL,平静,无,50,25,50,40,40,30
57,梅莉,防御,无,NULL,结界的守护,无,90,35,65,60,60,40
57,梅莉,力量,幻,NULL,通往境界之病,无,90,50,40,55,40,75
58,霖之助,普通,无,NULL,收集癖,无,60,50,50,30,50,30
58,霖之助,防御,无,NULL,八咫之镜,无,100,50,90,50,90,50
58,霖之助,力量,无,钢铁,八咫之镜,无,100,80,60,80,60,50
59,朱鹭子,普通,风,NULL,呼啸之萌黄,治癒力,50,50,60,35,40,30
59,朱鹭子,力量,风,NULL,威吓射击,治癒力,80,100,95,70,95,35
59,朱鹭子,辅助,风,无,威吓射击,治癒力,95,70,100,70,65,75
60,莉格露,普通,自然,暗,雾隐,妨碍战术,45,60,40,40,35,50
60,莉格露,力量,自然,暗,雾隐,妨碍战术,95,110,70,55,70,80
60,莉格露,辅助,自然,毒,雾隐,药毒变换,60,70,90,45,110,105
61,米斯蒂娅,普通,音,暗,顺风满帆,运筹帷幄,55,30,30,50,65,40
61,米斯蒂娅,防御,音,暗,顺风满帆,运筹帷幄,85,90,75,65,115,50
61,米斯蒂娅,力量,音,风,顺风满帆,快节奏,80,55,80,110,80,75
62,慧音,普通,钢铁,NULL,威压,说教,60,55,50,30,40,40
62,慧音,防御,钢铁,NULL,白泽化,无,95,95,115,55,80,45
62,慧音,力量,钢铁,光,威压,说教,75,55,60,125,90,80
63,帝,普通,无,NULL,幸运,锐利目光,55,30,30,55,35,70
63,帝,辅助,无,NULL,幸运,锐利目光,110,55,55,85,55,115
63,帝,力量,幻,NULL,幸运,兵法家,75,90,80,55,80,95
64,优昙华院,普通,幻,NULL,精密射击,混乱诱发,45,60,45,35,70,50
64,优昙华院,辅助,幻,NULL,变毒为药,混乱诱发,70,95,70,85,125,65
64,优昙华院,力量,幻,毒,精密射击,担忧,70,125,70,75,65,105
65,永琳,普通,毒,水,药毒变换,应急处理,80,45,40,70,40,45
65,永琳,辅助,毒,水,药毒变换,应急处理,145,80,65,120,75,75
65,永琳,力量,毒,钢铁,药毒变换,应急处理,125,85,80,130,80,60
66,辉夜,普通,光,NULL,火焰之衣,应急处理,80,30,30,70,75,30
66,辉夜,防御,光,NULL,火焰之衣,应急处理,220,35,10,80,130,55
66,辉夜,力量,光,无,治癒力,无,120,65,80,130,80,55
67,妹红,普通,炎,NULL,复仇的化身,应急处理,75,50,40,75,30,45
67,妹红,速度,炎,NULL,复仇的化身,应急处理,125,70,50,135,50,100
67,妹红,力量,炎,斗,复仇的化身,不惜身命,100,120,80,100,80,50
68,萃香,普通,斗,大地,突贯,无,70,60,55,50,40,50
68,萃香,力量,斗,大地,撒酒疯,无,140,165,90,100,35,100
68,萃香,防御,斗,炎,突贯,战斗狂,110,100,100,70,100,60
69,桑尼,普通,光,NULL,闪光,活泼,45,30,40,65,50,40
69,桑尼,辅助,光,NULL,气质发现「极光」,活泼,90,55,85,100,85,50
69,桑尼,力量,光,炎,闪光,吸光,65,55,70,110,70,95
70,露娜,普通,光,风,闪光,吸音,35,30,35,60,40,70
70,露娜,力量,光,风,闪光,吸音,85,55,65,115,65,80
70,露娜,速度,光,音,气质发现「极光」,吸音,75,55,65,90,55,125
71,斯塔,普通,光,水,光之帷幕,极光的恩惠,60,45,50,30,55,30
71,斯塔,力量,光,水,光之帷幕,专精领域,95,120,70,55,80,40
71,斯塔,防御,光,幻,气质发现「极光」,极光的恩惠,95,55,80,70,120,45
72,梅蒂欣,普通,毒,自然,剧毒之躯,毒之荆棘,40,55,60,20,75,40
72,梅蒂欣,防御,毒,自然,剧毒之躯,因果报应,60,80,90,40,130,70
72,梅蒂欣,力量,毒,NULL,剧毒之躯,毒之荆棘,50,110,85,40,100,85
73,文,普通,风,NULL,疾风,自由奔放,60,60,50,30,30,75
73,文,速度,风,NULL,疾风,自由奔放,90,80,100,50,60,145
73,文,力量,风,斗,疾风,齐射,80,105,70,90,50,130
74,小町,普通,水,冥,水之恩惠,封杀,60,65,40,40,60,40
74,小町,辅助,水,冥,水之恩惠,封杀,90,100,70,60,130,75
74,小町,力量,水,钢铁,兵法家,性情善变,110,130,75,60,100,50
75,映姬,普通,光,斗,说教,第六感,75,75,40,45,40,40
75,映姬,力量,光,斗,说教,天衣无缝,120,140,70,90,70,60
75,映姬,防御,光,冥,说教,蛮不讲理,100,75,110,75,110,80
76,阿求,普通,无,NULL,好奇心,慢节奏,35,40,35,40,35,50
76,阿求,防御,无,NULL,好奇心,慢节奏,50,60,70,55,65,50
76,阿求,辅助,幻,自然,虚弱体质,无,1,70,45,70,45,40
77,依姬,普通,钢铁,光,洞察力,狙击,65,70,50,55,45,65
77,依姬,力量,钢铁,光,洞察力,狙击,100,120,85,100,70,105
77,依姬,速度,钢铁,雷,洞察力,不动之架势,80,130,90,90,70,120
78,丰姬,普通,水,大地,乐天派,天衣无缝,60,55,60,70,65,40
78,丰姬,防御,水,大地,乐天派,天衣无缝,100,80,100,120,110,70
78,丰姬,力量,水,风,乐天派,天衣无缝,120,75,90,130,100,65
79,玉兔,普通,无,NULL,突破常识！,担忧,45,30,40,60,45,65
79,玉兔,速度,无,水,幸运,兵法家,70,30,60,95,65,125
79,玉兔,力量,无,NULL,突破常识！,担忧,60,115,65,85,65,60
80,静叶,普通,自然,NULL,阴之气质,抗体携带者,65,60,40,30,50,50
80,静叶,速度,自然,NULL,阴之气质,好奇心,70,90,70,55,80,110
80,静叶,力量,自然,风,阴之气质,抗体携带者,105,100,90,45,80,55
81,穰子,普通,自然,NULL,阳之气质,小休止,65,30,45,60,55,40
81,穰子,力量,自然,NULL,阳之气质,擅长进攻,90,55,65,100,75,90
81,穰子,防御,自然,大地,阳之气质,小休止,130,50,70,90,85,50
82,雏,普通,毒,冥,气垫悬浮,因果报应,40,60,70,40,45,45
82,雏,防御,毒,冥,气垫悬浮,因果报应,60,95,115,80,60,75
82,雏,辅助,毒,暗,气垫悬浮,因果报应,60,90,60,70,100,105
83,荷取,普通,水,钢铁,维护,收集癖,65,65,55,40,35,40
83,荷取,力量,水,钢铁,维护,抵消后座力,120,110,95,70,45,55
83,荷取,速度,水,雷,维护,电磁诱导,90,55,80,105,65,100
84,椛,普通,钢铁,风,堂堂正正,望远,50,60,60,30,30,65
84,椛,速度,钢铁,风,堂堂正正,暴风之型,70,100,80,60,70,115
84,椛,防御,钢铁,大地,不屈,望远,90,95,140,50,45,75
85,早苗,普通,风,水,加护,突破常识！,60,40,50,60,50,50
85,早苗,力量,风,水,幸运,气质发现「微风」,90,60,90,110,85,75
85,早苗,速度,风,大地,加护,突破常识！,100,70,80,95,70,95
86,神奈子,普通,风,大地,蛮不讲理,强者的微笑,70,65,75,55,40,30
86,神奈子,防御,风,大地,蛮不讲理,强者的微笑,95,110,140,95,70,70
86,神奈子,力量,风,自然,蛮不讲理,心平气和,130,120,75,80,85,90
87,诹访子,普通,大地,水,乐天派,性情善变,60,45,50,70,45,65
87,诹访子,速度,大地,水,乐天派,性情善变,95,90,80,120,80,115
87,诹访子,防御,大地,钢铁,乐天派,小休止,110,110,115,80,80,85
88,衣玖,普通,雷,NULL,电磁诱导,气垫悬浮,60,40,60,70,50,25
88,衣玖,力量,雷,NULL,电磁诱导,气垫悬浮,90,75,100,130,80,45
88,衣玖,速度,雷,风,暴风之型,带电,80,115,85,75,80,85
89,天子,普通,大地,NULL,不屈,天衣无缝,65,70,70,35,40,30
89,天子,力量,大地,NULL,不屈,天衣无缝,85,130,115,65,65,70
89,天子,防御,大地,光,不屈,天衣无缝,120,110,145,60,50,45
90,琪斯美,普通,暗,炎,不屈,半寸的志气,60,25,70,50,70,20
90,琪斯美,辅助,暗,炎,不屈,半寸的志气,90,65,180,75,30,35
90,琪斯美,防御,暗,水,不屈,半寸的志气,90,65,30,75,180,35
91,山女,普通,毒,大地,传染病,身轻,55,40,50,55,55,45
91,山女,力量,毒,大地,传染病,身轻,90,40,85,120,80,70
91,山女,辅助,毒,自然,传染病,身轻,80,115,70,60,70,90
92,帕露西,普通,暗,冥,因果报应,锐利目光,30,60,75,30,70,35
92,帕露西,防御,暗,冥,因果报应,锐利目光,45,100,120,70,110,50
92,帕露西,辅助,暗,毒,因果报应,复仇的化身,65,110,65,75,75,105
93,勇仪,普通,斗,NULL,仁王立,抵消后座力,65,80,45,50,40,45
93,勇仪,力量,斗,NULL,仁王立,抵消后座力,95,165,70,85,65,60
93,勇仪,速度,斗,水,仁王立,战斗狂,80,130,75,80,95,80
94,觉,普通,幻,NULL,反射诅咒,投影,60,45,60,45,60,30
94,觉,防御,幻,NULL,反射诅咒,投影,100,70,100,70,100,60
94,觉,辅助,幻,NULL,影缝,无,185,30,55,30,55,45
95,燐,普通,炎,NULL,柔韧之躯,提升士气,45,70,40,40,40,70
95,燐,速度,炎,NULL,柔韧之躯,提升士气,70,105,70,65,70,130
95,燐,力量,炎,冥,柔韧之躯,快节奏,80,120,50,100,50,110
96,空,普通,炎,光,吸光,强气,50,80,35,80,35,40
96,空,力量,炎,光,吸光,强气,70,150,50,150,50,60
96,空,速度,炎,斗,积极,决斗,85,60,80,135,70,100
97,恋,普通,无,NULL,束之高阁,平静,65,30,65,65,65,30
97,恋,力量,无,NULL,突贯,弹道修正,100,60,100,100,100,60
97,恋,辅助,无,幻,束之高阁,好奇心,105,40,85,80,85,125
98,娜兹玲,普通,大地,钢铁,活泼,收集癖,40,55,40,30,35,60
98,娜兹玲,速度,大地,钢铁,渗透战术,沙尘进攻,60,105,70,50,85,115
98,娜兹玲,防御,大地,毒,活泼,沙尘掩蔽,80,85,110,55,95,60
99,小伞,普通,水,风,威吓射击,烟幕散布,55,30,40,50,55,55
99,小伞,辅助,水,风,威吓射击,烟幕散布,95,50,80,90,95,70
99,小伞,速度,水,光,威吓射击,烟幕散布,70,50,70,110,70,110
100,一轮＆云山,普通,斗,NULL,决斗,威压,60,75,40,30,50,40
100,一轮＆云山,力量,斗,NULL,决斗,威压,80,130,65,55,100,75
100,一轮＆云山,防御,斗,雷,决斗,威压,115,120,80,80,80,30
101,村纱,普通,水,NULL,负之灵气,清流之型,45,65,40,40,60,50
101,村纱,力量,水,NULL,负之灵气,清流之型,75,115,65,70,100,80
101,村纱,防御,水,冥,负之灵气,变毒为药,80,100,110,65,85,65
102,星,普通,光,雷,吸光,闪光,40,50,40,75,40,60
102,星,力量,光,雷,吸光,闪光,60,80,85,145,80,80
102,星,速度,光,大地,仁王立,沙尘旋风,70,120,75,80,75,110
103,圣,普通,斗,NULL,纵横无尽,光之帷幕,60,40,55,70,60,30
103,圣,防御,斗,NULL,纵横无尽,极光的恩惠,80,80,100,120,95,55
103,圣,速度,斗,光,纵横无尽,不惜身命,80,120,80,60,80,110
104,鵺,普通,幻,雷,混乱诱发,望远,70,35,40,65,60,40
104,鵺,力量,幻,雷,妖怪变化,望远,100,55,80,135,100,50
104,鵺,防御,幻,毒,混乱诱发,搅乱,115,55,110,50,100,90
105,果,普通,风,NULL,威吓射击,望远,60,40,40,55,40,65
105,果,力量,风,NULL,齐射,望远,100,90,80,90,80,70
105,果,辅助,风,幻,威吓射击,锐利目光,90,55,75,80,95,115
106,华扇,普通,斗,幻,说教,无,65,75,60,50,45,30
106,华扇,力量,斗,幻,心眼,突贯,105,140,95,90,65,45
106,华扇,辅助,斗,冥,说教,战斗狂,95,70,95,80,110,90
107,响子,普通,音,NULL,乐天派,死守,50,40,30,60,50,50
107,响子,力量,音,NULL,烟幕散布,专精领域,120,55,50,130,55,70
107,响子,辅助,音,大地,乐天派,死守,80,50,70,80,110,90
108,芳香,普通,毒,NULL,死灵之型,阴之气质,100,60,35,40,5,55
108,芳香,力量,毒,NULL,死灵之型,阴之气质,160,100,70,60,20,90
108,芳香,防御,毒,冥,死守,暗之力,165,40,80,105,45,65
109,青娥,普通,冥,NULL,渗透战术,反射诅咒,40,35,50,60,50,65
109,青娥,速度,冥,NULL,渗透战术,反射诅咒,65,70,90,100,90,110
109,青娥,力量,冥,毒,渗透战术,反射诅咒,70,65,60,120,110,100
110,屠自古,普通,雷,NULL,带电,死之癫狂,35,70,50,35,40,70
110,屠自古,速度,雷,NULL,提升士气,死之癫狂,55,135,90,40,60,130
110,屠自古,防御,雷,冥,带电,妨碍战术,65,50,90,110,100,95
111,布都,普通,风,水,烟幕散布,全天候型,45,40,55,60,35,70
111,布都,速度,风,水,烟幕散布,兵法家,65,70,90,105,55,135
111,布都,力量,大地,炎,烟幕散布,全天候型,80,60,55,120,95,110
112,神子,普通,光,音,威吓射击,快节奏,70,70,50,40,35,50
112,神子,速度,光,音,威吓射击,快节奏,100,125,80,70,65,90
112,神子,力量,光,炎,天职的政客,无,100,150,60,70,70,105
113,猯藏,普通,幻,自然,慧眼,慢节奏,70,70,60,50,35,30
113,猯藏,防御,幻,自然,慧眼,慢节奏,110,110,110,100,70,60
113,猯藏,力量,幻,大地,妖怪变化,无,80,130,95,75,80,100
114,小铃,普通,无,NULL,自由奔放,性情善变,45,40,35,45,30,40
114,小铃,防御,无,NULL,自由奔放,好奇心,70,45,70,45,70,50
114,小铃,辅助,无,NULL,自由奔放,性情善变,50,30,40,30,40,70
115,心,普通,无,斗,扑克脸,性情善变,60,35,40,60,55,30
115,心,防御,无,斗,扑克脸,性情善变,110,80,80,85,125,50
115,心,力量,无,光,扑克脸,千变万化,90,110,80,110,80,60
116,若鹭姬,普通,水,NULL,水之恩惠,逆卷之苍,60,35,40,65,65,35
116,若鹭姬,力量,水,NULL,水之恩惠,逆卷之苍,80,60,70,100,100,70
116,若鹭姬,速度,水,音,雾中行,自然之力,75,50,60,120,60,115
117,赤蛮奇,普通,暗,NULL,阴之气质,无,35,50,65,30,60,30
117,赤蛮奇,力量,暗,NULL,光明之型,阴之气质,85,105,100,50,75,70
117,赤蛮奇,辅助,暗,冥,气质发现「浓雾」,御灵信仰,50,60,100,75,120,80
118,影狼,普通,暗,风,深渊之黑,疾风,35,35,30,70,40,70
118,影狼,速度,暗,风,深渊之黑,疾风,65,65,60,120,80,120
118,影狼,力量,暗,大地,深渊之黑,强袭,60,125,55,95,95,80
119,弁弁,普通,音,NULL,应急处理,共鸣,40,50,65,30,65,40
119,弁弁,力量,音,NULL,应急处理,共鸣,65,120,70,60,100,80
119,弁弁,防御,音,自然,应急处理,节约家,90,105,85,65,95,55
120,八桥,普通,音,NULL,鸣响之縞,吸音,65,30,55,60,40,40
120,八桥,速度,音,NULL,鸣响之縞,兵法家,95,55,65,100,65,115
120,八桥,防御,音,自然,锐利目光,半寸的志气,85,60,125,100,75,50
121,正邪,普通,毒,NULL,下克上,蛮不讲理,70,50,30,30,50,70
121,正邪,速度,毒,NULL,下克上,蛮不讲理,110,85,55,55,85,110
121,正邪,防御,毒,NULL,下克上,蛮不讲理,80,105,70,60,130,55
122,针妙丸,普通,钢铁,大地,不服输,无,50,60,55,35,30,40
122,针妙丸,防御,钢铁,大地,万宝槌,达人的格挡,75,50,50,60,60,75
122,针妙丸,力量,钢铁,斗,不屈,不服输,60,120,100,85,70,85
123,雷鼓,普通,音,雷,活泼,第六感,50,35,60,75,50,40
123,雷鼓,力量,音,雷,活泼,第六感,80,65,100,130,80,65
123,雷鼓,辅助,音,雷,活泼,搅乱,55,65,105,105,105,85
