,NULL,無,炎,水,自然,地,鉄,風,雷,光,闇,冥,毒,闘,幻,音,夢
NULL,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
無,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,2,2
炎,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2
水,2,2,4,1,1,4,2,2,2,2,2,2,2,2,2,1,2
自然,2,2,1,4,1,4,2,1,2,2,2,2,1,2,2,2,2
大地,2,2,4,2,1,2,4,0,4,2,2,2,4,1,2,2,2
鋼鉄,2,2,1,1,4,2,1,4,2,2,4,2,2,2,2,2,2
風,2,2,2,2,2,2,1,2,1,2,2,2,4,4,2,4,2
雷,2,2,2,4,1,0,2,4,1,1,2,2,2,2,2,2,2
光,2,2,2,1,1,2,2,2,2,1,4,4,2,2,1,2,2
闇,2,4,2,2,2,2,2,2,2,4,1,4,2,1,1,2,2
冥,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2
毒,2,2,2,4,4,1,0,2,2,2,2,1,1,2,2,2,2
闘,2,2,2,2,2,4,4,1,2,2,4,0,1,2,1,2,2
幻,2,0,2,2,2,2,1,2,2,4,2,1,2,2,4,2,2
音,2,2,2,2,2,2,2,1,2,1,2,2,2,4,4,1,2
夢,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
